observações,total sales,type of strategy
1,544,8085013,Pricing1
2,490,6110381,Pricing1
3,533,0454857,Pricing1
4,660,3886826,Pricing1
5,543,6065917,Pricing1
6,554,3452283,Pricing1
7,445,3824002,Pricing1
8,478,64198,Pricing1
9,522,5276923,Pricing1
10,541,8140832,Pricing1
11,576,4161467,Pricing1
12,589,647781,Pricing1
13,567,0322687,Pricing1
14,517,3501439,Pricing1
15,442,5820467,Pricing1
16,524,1909891,Pricing1
17,554,4322998,Pricing1
18,551,0379897,Pricing1
19,526,4955308,Pricing1
20,610,4552181,Pricing1
21,600,8085013,Pricing2
22,546,6110381,Pricing2
23,589,0454857,Pricing2
24,716,3886826,Pricing2
25,599,6065917,Pricing2
26,610,3452283,Pricing2
27,501,3824002,Pricing2
28,534,64198,Pricing2
29,578,5276923,Pricing2
30,597,8140832,Pricing2
31,632,4161467,Pricing2
32,645,647781,Pricing2
33,623,0322687,Pricing2
34,573,3501439,Pricing2
35,498,5820467,Pricing2
36,580,1909891,Pricing2
37,610,4322998,Pricing2
38,607,0379897,Pricing2
39,582,4955308,Pricing2
40,665,4552181,Pricing2
41,547,8085013,Pricing3
42,493,6110381,Pricing3
43,536,0454857,Pricing3
44,663,3886826,Pricing3
45,546,6065917,Pricing3
46,557,3452283,Pricing3
47,448,3824002,Pricing3
48,481,64198,Pricing3
49,525,5276923,Pricing3
50,544,8140832,Pricing3
51,579,4161467,Pricing3
52,592,647781,Pricing3
53,570,0322687,Pricing3
54,520,3501439,Pricing3
55,445,5820467,Pricing3
56,527,1909891,Pricing3
57,557,4322998,Pricing3
58,554,0379897,Pricing3
59,529,4955308,Pricing3
60,615,4552181,Pricing3
61,565,8085013,Pricing4
62,511,6110381,Pricing4
63,554,0454857,Pricing4
64,681,3886826,Pricing4
65,564,6065917,Pricing4
66,575,3452283,Pricing4
67,466,3824002,Pricing4
68,499,64198,Pricing4
69,543,5276923,Pricing4
70,562,8140832,Pricing4
71,597,4161467,Pricing4
72,610,647781,Pricing4
73,588,0322687,Pricing4
74,538,3501439,Pricing4
75,463,5820467,Pricing4
76,545,1909891,Pricing4
77,575,4322998,Pricing4
78,572,0379897,Pricing4
79,547,4955308,Pricing4
80,630,4552181,Pricing4
